127.0.0.1 - - [20/Mar/2024:18:58:06 +0545] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:38:58 +0545] "GET /Ecommerce/index.jsp HTTP/1.1" 200 1729
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:38:59 +0545] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:38:59 +0545] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:39:03 +0545] "GET /Ecommerce/index.jsp HTTP/1.1" 200 1729
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:39:05 +0545] "GET /Ecommerce/cart.jsp HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:39:09 +0545] "GET /Ecommerce/cart.jsp HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:42:10 +0545] "GET /Ecommerce/index.jsp HTTP/1.1" 200 1729
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:42:10 +0545] "GET /Ecommerce/index.jsp HTTP/1.1" 200 1729
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:42:11 +0545] "GET /Ecommerce/index.jsp HTTP/1.1" 200 1729
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:42:13 +0545] "GET /Ecommerce/cart.jsp HTTP/1.1" 200 559
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:42:17 +0545] "GET /Ecommerce/cart.jsp HTTP/1.1" 200 559
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:42:26 +0545] "GET /Ecommerce/logout.jsp HTTP/1.1" 404 740
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:42:29 +0545] "GET /Ecommerce/orders.jsp HTTP/1.1" 200 1766
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:42:32 +0545] "GET /Ecommerce/cart.jsp HTTP/1.1" 200 559
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:42:53 +0545] "GET /Ecommerce/cart.jsp HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:44:02 +0545] "GET /Ecommerce/cart.jsp HTTP/1.1" 200 1753
0:0:0:0:0:0:0:1 - - [20/Mar/2024:19:44:04 +0545] "GET /Ecommerce/login.jsp HTTP/1.1" 200 1287
